order_id,order_date,order_status
30231,2014-01-28 00:00:00.0,COMPLETE
12633,2013-10-10 00:00:00.0,COMPLETE
48871,2014-05-24 00:00:00.0,ON_HOLD
16568,2013-11-06 00:00:00.0,PENDING
15932,2013-11-03 00:00:00.0,PENDING
4104,2013-08-18 00:00:00.0,PENDING_PAYMENT
4006,2013-08-17 00:00:00.0,SUSPECTED_FRAUD
65692,2014-05-22 00:00:00.0,COMPLETE
43393,2014-04-20 00:00:00.0,COMPLETE
33308,2014-02-15 00:00:00.0,COMPLETE
53849,2014-06-29 00:00:00.0,PENDING
49897,2014-06-02 00:00:00.0,PENDING
49830,2014-06-01 00:00:00.0,CLOSED
65736,2014-05-24 00:00:00.0,CLOSED
30877,2014-02-01 00:00:00.0,PENDING_PAYMENT
28556,2014-01-17 00:00:00.0,COMPLETE
61594,2013-12-19 00:00:00.0,COMPLETE
46726,2014-05-10 00:00:00.0,ON_HOLD
44086,2014-04-24 00:00:00.0,COMPLETE
36379,2014-03-05 00:00:00.0,PENDING_PAYMENT
36083,2014-03-03 00:00:00.0,PENDING
35768,2014-03-01 00:00:00.0,COMPLETE
29898,2014-01-26 00:00:00.0,COMPLETE
25300,2013-12-28 00:00:00.0,COMPLETE
24372,2013-12-23 00:00:00.0,PENDING_PAYMENT
13396,2013-10-15 00:00:00.0,COMPLETE
9463,2013-09-22 00:00:00.0,SUSPECTED_FRAUD
47641,2014-05-16 00:00:00.0,PENDING_PAYMENT
45248,2014-05-01 00:00:00.0,ON_HOLD
64342,2014-04-04 00:00:00.0,PENDING_PAYMENT
63919,2014-03-17 00:00:00.0,ON_HOLD
36118,2014-03-04 00:00:00.0,COMPLETE
25293,2013-12-28 00:00:00.0,COMPLETE
21834,2013-12-06 00:00:00.0,COMPLETE
17011,2013-11-08 00:00:00.0,CLOSED
58501,2013-08-23 00:00:00.0,ON_HOLD
40168,2014-03-30 00:00:00.0,COMPLETE
35707,2014-03-01 00:00:00.0,PENDING_PAYMENT
35430,2014-02-28 00:00:00.0,PENDING
32536,2014-02-11 00:00:00.0,PROCESSING
21609,2013-12-05 00:00:00.0,CLOSED
16798,2013-11-07 00:00:00.0,PENDING
15511,2013-11-01 00:00:00.0,COMPLETE
14991,2013-10-28 00:00:00.0,CLOSED
48319,2014-05-20 00:00:00.0,PENDING_PAYMENT
47678,2014-05-16 00:00:00.0,COMPLETE
64612,2014-04-12 00:00:00.0,PROCESSING
38125,2014-03-16 00:00:00.0,PENDING_PAYMENT
35119,2014-02-26 00:00:00.0,COMPLETE
26868,2014-01-07 00:00:00.0,CLOSED
5284,2013-08-26 00:00:00.0,CLOSED
18446,2013-11-16 00:00:00.0,PENDING_PAYMENT
65578,2014-05-17 00:00:00.0,COMPLETE
42348,2014-04-12 00:00:00.0,PROCESSING
37951,2014-03-15 00:00:00.0,COMPLETE
35930,2014-03-03 00:00:00.0,PROCESSING
26159,2014-01-03 00:00:00.0,PROCESSING
61205,2013-12-04 00:00:00.0,ON_HOLD
54328,2014-07-03 00:00:00.0,PENDING
53595,2014-06-27 00:00:00.0,PENDING_PAYMENT
47890,2014-05-17 00:00:00.0,PENDING_PAYMENT
43003,2014-04-17 00:00:00.0,PENDING
63395,2014-02-23 00:00:00.0,COMPLETE
33792,2014-02-18 00:00:00.0,COMPLETE
26971,2014-01-08 00:00:00.0,PENDING_PAYMENT
14165,2013-10-22 00:00:00.0,COMPLETE
11662,2013-10-04 00:00:00.0,COMPLETE
11314,2013-10-02 00:00:00.0,PROCESSING
8131,2013-09-14 00:00:00.0,COMPLETE
56077,2014-07-15 00:00:00.0,COMPLETE
64840,2014-04-21 00:00:00.0,PENDING
34599,2014-02-23 00:00:00.0,PENDING_PAYMENT
13496,2013-10-16 00:00:00.0,COMPLETE
12198,2013-10-08 00:00:00.0,COMPLETE
8076,2013-09-13 00:00:00.0,PROCESSING
766,2013-07-29 00:00:00.0,COMPLETE
40591,2014-04-01 00:00:00.0,COMPLETE
17901,2013-11-13 00:00:00.0,PENDING_PAYMENT
16764,2013-11-06 00:00:00.0,COMPLETE
6577,2013-09-04 00:00:00.0,COMPLETE
54977,2014-07-08 00:00:00.0,COMPLETE
66741,2014-06-29 00:00:00.0,COMPLETE
53290,2014-06-25 00:00:00.0,PENDING_PAYMENT
17650,2013-11-11 00:00:00.0,CLOSED
11930,2013-10-06 00:00:00.0,PENDING
5667,2013-08-29 00:00:00.0,COMPLETE
56867,2014-07-19 00:00:00.0,CLOSED
52405,2014-06-18 00:00:00.0,CLOSED
23414,2013-12-17 00:00:00.0,COMPLETE
19714,2013-11-24 00:00:00.0,ON_HOLD
16331,2013-11-05 00:00:00.0,ON_HOLD
59863,2013-10-15 00:00:00.0,PENDING_PAYMENT
67425,2013-07-27 00:00:00.0,PENDING_PAYMENT
33697,2014-02-17 00:00:00.0,COMPLETE
29619,2014-01-23 00:00:00.0,COMPLETE
29318,2014-01-22 00:00:00.0,COMPLETE
67994,2014-01-09 00:00:00.0,ON_HOLD
24429,2013-12-23 00:00:00.0,COMPLETE
16316,2013-11-05 00:00:00.0,ON_HOLD
16294,2013-11-04 00:00:00.0,CLOSED
60163,2013-10-27 00:00:00.0,COMPLETE
49394,2014-05-28 00:00:00.0,COMPLETE
4798,2013-08-23 00:00:00.0,PROCESSING
68206,2014-03-04 00:00:00.0,PENDING
21605,2013-12-05 00:00:00.0,PENDING_PAYMENT
19960,2013-11-25 00:00:00.0,PENDING_PAYMENT
60554,2013-11-11 00:00:00.0,PROCESSING
14404,2013-10-23 00:00:00.0,PENDING_PAYMENT
58100,2013-08-07 00:00:00.0,COMPLETE
55780,2014-07-13 00:00:00.0,PENDING_PAYMENT
39403,2014-03-25 00:00:00.0,PENDING
39105,2014-03-23 00:00:00.0,CLOSED
20926,2013-12-01 00:00:00.0,COMPLETE
20044,2013-11-26 00:00:00.0,PENDING_PAYMENT
13463,2013-10-16 00:00:00.0,CLOSED
7307,2013-09-08 00:00:00.0,PROCESSING
31474,2014-02-04 00:00:00.0,PENDING_PAYMENT
24139,2013-12-22 00:00:00.0,PENDING_PAYMENT
38514,2014-03-19 00:00:00.0,PENDING
24761,2013-12-25 00:00:00.0,PENDING_PAYMENT
23688,2013-12-19 00:00:00.0,PROCESSING
18840,2013-11-19 00:00:00.0,COMPLETE
13812,2013-10-19 00:00:00.0,COMPLETE
3388,2013-08-13 00:00:00.0,COMPLETE
3051,2013-08-11 00:00:00.0,PENDING_PAYMENT
647,2013-07-28 00:00:00.0,COMPLETE
54544,2014-07-04 00:00:00.0,PENDING
52136,2014-06-16 00:00:00.0,COMPLETE
48624,2014-05-23 00:00:00.0,COMPLETE
38675,2014-03-20 00:00:00.0,CANCELED
35117,2014-02-26 00:00:00.0,PENDING_PAYMENT
33422,2014-02-16 00:00:00.0,CLOSED
29821,2014-01-25 00:00:00.0,SUSPECTED_FRAUD
25200,2013-12-28 00:00:00.0,COMPLETE
4202,2013-08-18 00:00:00.0,PENDING
52684,2014-06-20 00:00:00.0,SUSPECTED_FRAUD
41740,2014-04-08 00:00:00.0,PENDING_PAYMENT
33347,2014-02-16 00:00:00.0,SUSPECTED_FRAUD
61729,2013-12-25 00:00:00.0,PROCESSING
17826,2013-11-12 00:00:00.0,PENDING_PAYMENT
15418,2013-10-31 00:00:00.0,PENDING
58406,2013-08-19 00:00:00.0,PENDING_PAYMENT
3945,2013-08-17 00:00:00.0,CLOSED
47943,2014-05-18 00:00:00.0,COMPLETE
29523,2014-01-23 00:00:00.0,CLOSED
5389,2013-08-26 00:00:00.0,PENDING
233,2013-07-26 00:00:00.0,COMPLETE
52793,2014-06-21 00:00:00.0,PENDING_PAYMENT
66476,2014-06-20 00:00:00.0,PENDING_PAYMENT
50305,2014-06-05 00:00:00.0,PROCESSING
60093,2013-10-24 00:00:00.0,PENDING_PAYMENT
12694,2013-10-11 00:00:00.0,COMPLETE
32503,2014-02-10 00:00:00.0,COMPLETE
26292,2014-01-03 00:00:00.0,ON_HOLD
9721,2013-09-24 00:00:00.0,COMPLETE
9359,2013-09-22 00:00:00.0,PENDING_PAYMENT
40880,2014-04-02 00:00:00.0,ON_HOLD
63844,2014-03-14 00:00:00.0,PENDING_PAYMENT
36573,2014-03-06 00:00:00.0,CLOSED
34957,2014-02-25 00:00:00.0,COMPLETE
64244,2014-03-30 00:00:00.0,PENDING_PAYMENT
37108,2014-03-10 00:00:00.0,CLOSED
23243,2013-12-15 00:00:00.0,PENDING_PAYMENT
21059,2013-12-01 00:00:00.0,COMPLETE
18451,2013-11-16 00:00:00.0,PENDING_PAYMENT
15883,2013-11-03 00:00:00.0,PENDING_PAYMENT
49236,2014-05-28 00:00:00.0,PENDING
42700,2014-04-15 00:00:00.0,COMPLETE
26248,2014-01-03 00:00:00.0,PENDING
20038,2013-11-26 00:00:00.0,COMPLETE
6510,2013-09-03 00:00:00.0,COMPLETE
37304,2014-03-12 00:00:00.0,COMPLETE
5154,2013-08-25 00:00:00.0,PROCESSING
2517,2013-08-07 00:00:00.0,PENDING
54219,2014-07-02 00:00:00.0,PENDING_PAYMENT
68520,2014-06-04 00:00:00.0,ON_HOLD
40567,2014-04-01 00:00:00.0,COMPLETE
27721,2014-01-12 00:00:00.0,PENDING
18590,2013-11-17 00:00:00.0,PENDING_PAYMENT
16122,2013-11-04 00:00:00.0,CLOSED
15825,2013-11-03 00:00:00.0,PENDING_PAYMENT
1520,2013-08-01 00:00:00.0,COMPLETE
53115,2014-06-25 00:00:00.0,PENDING_PAYMENT
47243,2014-05-13 00:00:00.0,COMPLETE
41030,2014-04-03 00:00:00.0,COMPLETE
28094,2014-01-14 00:00:00.0,PENDING
25044,2013-12-27 00:00:00.0,PENDING
10437,2013-09-27 00:00:00.0,ON_HOLD
9190,2013-09-20 00:00:00.0,COMPLETE
1361,2013-08-01 00:00:00.0,PENDING_PAYMENT
64832,2014-04-21 00:00:00.0,PENDING_PAYMENT
24485,2013-12-24 00:00:00.0,COMPLETE
17648,2013-11-11 00:00:00.0,CLOSED
14475,2013-10-24 00:00:00.0,ON_HOLD
59657,2013-10-06 00:00:00.0,COMPLETE
10464,2013-09-27 00:00:00.0,COMPLETE
7228,2013-09-08 00:00:00.0,CLOSED
33448,2014-02-16 00:00:00.0,CANCELED
23102,2013-12-15 00:00:00.0,SUSPECTED_FRAUD
20045,2013-11-26 00:00:00.0,PROCESSING
60533,2013-11-10 00:00:00.0,SUSPECTED_FRAUD
11571,2013-10-04 00:00:00.0,CLOSED
49480,2014-05-29 00:00:00.0,PENDING
47872,2014-05-17 00:00:00.0,COMPLETE
45549,2014-05-03 00:00:00.0,COMPLETE
31708,2014-02-06 00:00:00.0,COMPLETE
28169,2014-01-15 00:00:00.0,COMPLETE
21281,2013-12-03 00:00:00.0,CLOSED
35028,2014-02-25 00:00:00.0,COMPLETE
11946,2013-10-06 00:00:00.0,COMPLETE
47473,2014-05-15 00:00:00.0,COMPLETE
13754,2013-10-18 00:00:00.0,PENDING_PAYMENT
67038,2014-07-11 00:00:00.0,COMPLETE
45915,2014-05-06 00:00:00.0,COMPLETE
64893,2014-04-23 00:00:00.0,PENDING
42611,2014-04-14 00:00:00.0,COMPLETE
42178,2014-04-10 00:00:00.0,COMPLETE
32957,2014-02-13 00:00:00.0,PENDING_PAYMENT
28015,2014-01-14 00:00:00.0,PENDING_PAYMENT
20211,2013-11-27 00:00:00.0,PROCESSING
13663,2013-10-17 00:00:00.0,PENDING
66864,2014-07-05 00:00:00.0,PENDING_PAYMENT
50976,2014-06-09 00:00:00.0,ON_HOLD
26196,2014-01-03 00:00:00.0,COMPLETE
21248,2013-12-03 00:00:00.0,COMPLETE
20935,2013-12-01 00:00:00.0,COMPLETE
20911,2013-11-30 00:00:00.0,PENDING_PAYMENT
18027,2013-11-13 00:00:00.0,PROCESSING
14746,2013-10-26 00:00:00.0,PENDING_PAYMENT
41165,2014-04-04 00:00:00.0,PENDING
38649,2014-03-20 00:00:00.0,COMPLETE
33182,2014-02-15 00:00:00.0,COMPLETE
62195,2014-01-11 00:00:00.0,PENDING_PAYMENT
14017,2013-10-20 00:00:00.0,PROCESSING
522,2013-07-28 00:00:00.0,COMPLETE
45387,2014-05-02 00:00:00.0,PENDING
18142,2013-11-14 00:00:00.0,COMPLETE
15365,2013-10-31 00:00:00.0,PROCESSING
8203,2013-09-14 00:00:00.0,COMPLETE
57230,2014-07-21 00:00:00.0,CLOSED
47171,2014-05-13 00:00:00.0,PENDING_PAYMENT
31489,2014-02-05 00:00:00.0,COMPLETE
60439,2013-11-06 00:00:00.0,PENDING_PAYMENT
65902,2014-06-02 00:00:00.0,CLOSED
40509,2014-04-01 00:00:00.0,COMPLETE
6611,2013-09-05 00:00:00.0,PENDING_PAYMENT
58649,2013-08-27 00:00:00.0,COMPLETE
54130,2014-07-01 00:00:00.0,PROCESSING
66800,2014-07-01 00:00:00.0,COMPLETE
23319,2013-12-16 00:00:00.0,PROCESSING
11424,2013-10-03 00:00:00.0,PENDING
9898,2013-09-25 00:00:00.0,CANCELED
9548,2013-09-23 00:00:00.0,PROCESSING
3510,2013-08-14 00:00:00.0,PROCESSING
55739,2014-07-13 00:00:00.0,PENDING
25051,2013-12-27 00:00:00.0,PROCESSING
23148,2013-12-15 00:00:00.0,PENDING_PAYMENT
22385,2013-12-09 00:00:00.0,COMPLETE
43872,2014-04-23 00:00:00.0,PROCESSING
23057,2013-12-14 00:00:00.0,COMPLETE
16941,2013-11-07 00:00:00.0,CLOSED
58314,2013-08-16 00:00:00.0,PENDING
57787,2013-07-25 00:00:00.0,PENDING_PAYMENT
66479,2014-06-20 00:00:00.0,COMPLETE
65824,2014-05-28 00:00:00.0,CLOSED
64098,2014-03-24 00:00:00.0,COMPLETE
31321,2014-02-03 00:00:00.0,ON_HOLD
29379,2014-01-22 00:00:00.0,PENDING
59936,2013-10-18 00:00:00.0,COMPLETE
13266,2013-10-14 00:00:00.0,ON_HOLD
4068,2013-08-17 00:00:00.0,PENDING
43909,2014-04-23 00:00:00.0,ON_HOLD
34698,2014-02-24 00:00:00.0,COMPLETE
26168,2014-01-03 00:00:00.0,PROCESSING
19811,2013-11-24 00:00:00.0,COMPLETE
51746,2014-06-14 00:00:00.0,PROCESSING
65164,2014-05-03 00:00:00.0,COMPLETE
39699,2014-03-27 00:00:00.0,CLOSED
39296,2014-03-24 00:00:00.0,CLOSED
25126,2013-12-27 00:00:00.0,CLOSED
20956,2013-12-01 00:00:00.0,COMPLETE
6447,2013-09-03 00:00:00.0,COMPLETE
1312,2013-08-01 00:00:00.0,COMPLETE
25473,2013-12-30 00:00:00.0,CANCELED
22212,2013-12-07 00:00:00.0,COMPLETE
49184,2014-05-27 00:00:00.0,COMPLETE
65289,2014-05-08 00:00:00.0,PENDING
27972,2014-01-14 00:00:00.0,CLOSED
14397,2013-10-23 00:00:00.0,PENDING
3343,2013-08-12 00:00:00.0,CLOSED
57223,2014-07-21 00:00:00.0,PENDING_PAYMENT
46062,2014-05-06 00:00:00.0,PROCESSING
43945,2014-04-23 00:00:00.0,CANCELED
32209,2014-02-09 00:00:00.0,PROCESSING
32226,2014-02-09 00:00:00.0,PENDING_PAYMENT
62530,2014-01-23 00:00:00.0,ON_HOLD
16064,2013-11-03 00:00:00.0,COMPLETE
11322,2013-10-03 00:00:00.0,PENDING
67672,2013-10-04 00:00:00.0,COMPLETE
9064,2013-09-19 00:00:00.0,PENDING
7902,2013-09-12 00:00:00.0,COMPLETE
4754,2013-08-23 00:00:00.0,CANCELED
52802,2014-06-21 00:00:00.0,PROCESSING
65015,2014-04-27 00:00:00.0,PROCESSING
43252,2014-04-19 00:00:00.0,PENDING_PAYMENT
66818,2014-07-02 00:00:00.0,SUSPECTED_FRAUD
53859,2014-06-29 00:00:00.0,COMPLETE
50863,2014-06-08 00:00:00.0,PENDING
41449,2014-04-06 00:00:00.0,PROCESSING
24743,2013-12-25 00:00:00.0,PROCESSING
20981,2013-12-01 00:00:00.0,PROCESSING
5520,2013-08-27 00:00:00.0,PENDING
3445,2013-08-14 00:00:00.0,PENDING_PAYMENT
54804,2014-07-06 00:00:00.0,PENDING
53679,2014-06-27 00:00:00.0,SUSPECTED_FRAUD
52976,2014-06-23 00:00:00.0,PENDING
52323,2014-06-18 00:00:00.0,PROCESSING
51815,2014-06-14 00:00:00.0,COMPLETE
51236,2014-06-11 00:00:00.0,COMPLETE
51125,2014-06-10 00:00:00.0,SUSPECTED_FRAUD
50357,2014-06-06 00:00:00.0,PENDING_PAYMENT
47059,2014-05-12 00:00:00.0,CLOSED
35497,2014-02-28 00:00:00.0,PROCESSING
62020,2014-01-05 00:00:00.0,PENDING_PAYMENT
23864,2013-12-20 00:00:00.0,COMPLETE
15564,2013-11-01 00:00:00.0,ON_HOLD
3349,2013-08-12 00:00:00.0,PENDING
2781,2013-08-09 00:00:00.0,ON_HOLD
43802,2014-04-22 00:00:00.0,PENDING_PAYMENT
27034,2014-01-09 00:00:00.0,PENDING
4837,2013-08-23 00:00:00.0,PROCESSING
66835,2014-07-04 00:00:00.0,PENDING_PAYMENT
38236,2014-03-17 00:00:00.0,PENDING
40717,2014-04-02 00:00:00.0,CLOSED
9279,2013-09-21 00:00:00.0,PENDING_PAYMENT
65965,2014-06-03 00:00:00.0,PROCESSING
42778,2014-04-15 00:00:00.0,PENDING_PAYMENT
35999,2014-03-03 00:00:00.0,CANCELED
62487,2014-01-22 00:00:00.0,PENDING_PAYMENT
25976,2014-01-01 00:00:00.0,PENDING_PAYMENT
11672,2013-10-04 00:00:00.0,PROCESSING
2807,2013-08-10 00:00:00.0,COMPLETE
51816,2014-06-14 00:00:00.0,PENDING_PAYMENT
40634,2014-04-01 00:00:00.0,PROCESSING
39162,2014-03-23 00:00:00.0,PENDING
12194,2013-10-08 00:00:00.0,PENDING_PAYMENT
9250,2013-09-21 00:00:00.0,PENDING_PAYMENT
46880,2014-05-11 00:00:00.0,PENDING
33136,2014-02-15 00:00:00.0,COMPLETE
62679,2014-01-28 00:00:00.0,PENDING_PAYMENT
16453,2013-11-05 00:00:00.0,PENDING
14052,2013-10-20 00:00:00.0,COMPLETE
10986,2013-09-30 00:00:00.0,SUSPECTED_FRAUD
7613,2013-09-10 00:00:00.0,PROCESSING
65334,2014-05-09 00:00:00.0,COMPLETE
59492,2013-10-01 00:00:00.0,CLOSED
65953,2014-06-03 00:00:00.0,PENDING_PAYMENT
62486,2014-01-22 00:00:00.0,PENDING
12221,2013-10-08 00:00:00.0,COMPLETE
12168,2013-10-07 00:00:00.0,PROCESSING
4099,2013-08-18 00:00:00.0,COMPLETE
2520,2013-08-07 00:00:00.0,SUSPECTED_FRAUD
68559,2014-06-14 00:00:00.0,PENDING
62442,2014-01-21 00:00:00.0,PENDING_PAYMENT
44469,2014-04-26 00:00:00.0,PROCESSING
34808,2014-02-24 00:00:00.0,COMPLETE
23904,2013-12-20 00:00:00.0,PENDING_PAYMENT
56854,2014-07-19 00:00:00.0,COMPLETE
51262,2014-06-11 00:00:00.0,PROCESSING
42722,2014-04-15 00:00:00.0,ON_HOLD
39149,2014-03-23 00:00:00.0,COMPLETE
35284,2014-02-27 00:00:00.0,PENDING
68159,2014-02-19 00:00:00.0,CLOSED
54355,2014-07-03 00:00:00.0,PENDING_PAYMENT
4897,2013-08-24 00:00:00.0,COMPLETE
49938,2014-06-02 00:00:00.0,PROCESSING
37814,2014-03-15 00:00:00.0,COMPLETE
37826,2014-03-15 00:00:00.0,PENDING_PAYMENT
32018,2014-02-08 00:00:00.0,PENDING
28791,2014-01-19 00:00:00.0,CLOSED
8396,2013-09-15 00:00:00.0,SUSPECTED_FRAUD
51,2013-07-25 00:00:00.0,CLOSED
57634,2014-07-24 00:00:00.0,PROCESSING
46542,2014-05-09 00:00:00.0,PENDING
1573,2013-08-02 00:00:00.0,PENDING_PAYMENT
1320,2013-08-01 00:00:00.0,COMPLETE
57136,2014-07-20 00:00:00.0,CLOSED
67101,2014-07-14 00:00:00.0,CLOSED
46561,2014-05-09 00:00:00.0,PENDING
63499,2014-02-27 00:00:00.0,COMPLETE
19942,2013-11-25 00:00:00.0,PROCESSING
57914,2013-07-30 00:00:00.0,COMPLETE
55569,2014-07-11 00:00:00.0,COMPLETE
54940,2014-07-07 00:00:00.0,COMPLETE
53691,2014-06-28 00:00:00.0,PENDING_PAYMENT
51151,2014-06-10 00:00:00.0,PENDING
25265,2013-12-28 00:00:00.0,PENDING
37406,2014-03-12 00:00:00.0,PENDING_PAYMENT
31064,2014-02-02 00:00:00.0,PENDING_PAYMENT
25467,2013-12-29 00:00:00.0,CLOSED
12679,2013-10-11 00:00:00.0,COMPLETE
10203,2013-09-26 00:00:00.0,PENDING
58752,2013-09-01 00:00:00.0,COMPLETE
5421,2013-08-26 00:00:00.0,PENDING_PAYMENT
67234,2014-07-18 00:00:00.0,COMPLETE
41425,2014-04-05 00:00:00.0,COMPLETE
60380,2013-11-04 00:00:00.0,ON_HOLD
59061,2013-09-14 00:00:00.0,COMPLETE
6976,2013-09-06 00:00:00.0,COMPLETE
6044,2013-08-31 00:00:00.0,PROCESSING
55900,2014-07-13 00:00:00.0,PENDING
30390,2014-01-30 00:00:00.0,PENDING
22579,2013-12-11 00:00:00.0,COMPLETE
60826,2013-11-21 00:00:00.0,PENDING
9287,2013-09-21 00:00:00.0,PENDING
7183,2013-09-07 00:00:00.0,ON_HOLD
6437,2013-09-03 00:00:00.0,PROCESSING
49960,2014-06-02 00:00:00.0,COMPLETE
30306,2014-01-29 00:00:00.0,PENDING
24034,2013-12-21 00:00:00.0,ON_HOLD
20495,2013-11-29 00:00:00.0,PENDING
40697,2014-04-02 00:00:00.0,COMPLETE
36656,2014-03-06 00:00:00.0,COMPLETE
23149,2013-12-15 00:00:00.0,PENDING_PAYMENT
59354,2013-09-26 00:00:00.0,COMPLETE
58431,2013-08-21 00:00:00.0,PENDING
67352,2014-07-22 00:00:00.0,CLOSED
47792,2014-05-16 00:00:00.0,COMPLETE
42209,2014-04-10 00:00:00.0,SUSPECTED_FRAUD
33300,2014-02-15 00:00:00.0,COMPLETE
23332,2013-12-16 00:00:00.0,PENDING_PAYMENT
15633,2013-11-01 00:00:00.0,ON_HOLD
56347,2014-07-16 00:00:00.0,PENDING_PAYMENT
67164,2014-07-16 00:00:00.0,COMPLETE
56020,2014-07-14 00:00:00.0,PROCESSING
52037,2014-06-16 00:00:00.0,CANCELED
48616,2014-05-23 00:00:00.0,PENDING_PAYMENT
46055,2014-05-06 00:00:00.0,COMPLETE
13845,2013-10-19 00:00:00.0,COMPLETE
39256,2014-03-24 00:00:00.0,COMPLETE
25539,2013-12-30 00:00:00.0,PENDING_PAYMENT
60421,2013-11-05 00:00:00.0,PENDING_PAYMENT
11375,2013-10-03 00:00:00.0,PENDING_PAYMENT
23628,2013-12-18 00:00:00.0,SUSPECTED_FRAUD
1862,2013-08-03 00:00:00.0,PENDING_PAYMENT
49754,2014-06-01 00:00:00.0,COMPLETE
68841,2014-05-14 00:00:00.0,PROCESSING
28521,2014-01-17 00:00:00.0,CLOSED
16397,2013-11-05 00:00:00.0,CLOSED
10259,2013-09-26 00:00:00.0,PENDING
36428,2014-03-05 00:00:00.0,PROCESSING
31275,2014-02-03 00:00:00.0,PENDING
55485,2014-07-11 00:00:00.0,CLOSED
45710,2014-05-04 00:00:00.0,PAYMENT_REVIEW
44256,2014-04-25 00:00:00.0,SUSPECTED_FRAUD
38774,2014-03-21 00:00:00.0,ON_HOLD
22763,2013-12-11 00:00:00.0,PENDING_PAYMENT
59813,2013-10-13 00:00:00.0,COMPLETE
58069,2013-08-06 00:00:00.0,CLOSED
103,2013-07-25 00:00:00.0,PROCESSING
66272,2014-06-13 00:00:00.0,PENDING_PAYMENT
65901,2014-06-02 00:00:00.0,PENDING
42751,2014-04-15 00:00:00.0,PENDING
13342,2013-10-15 00:00:00.0,CLOSED
10590,2013-09-28 00:00:00.0,CLOSED
51165,2014-06-10 00:00:00.0,COMPLETE
37287,2014-03-11 00:00:00.0,COMPLETE
17794,2013-11-12 00:00:00.0,COMPLETE
7819,2013-09-11 00:00:00.0,CLOSED
3450,2013-08-14 00:00:00.0,PROCESSING
54462,2014-07-04 00:00:00.0,PENDING
41623,2014-04-08 00:00:00.0,SUSPECTED_FRAUD
39106,2014-03-23 00:00:00.0,COMPLETE
39124,2014-03-23 00:00:00.0,PENDING
26079,2014-01-03 00:00:00.0,COMPLETE
15676,2013-11-01 00:00:00.0,COMPLETE
14409,2013-10-23 00:00:00.0,COMPLETE
10265,2013-09-26 00:00:00.0,COMPLETE
65986,2014-06-04 00:00:00.0,COMPLETE
3223,2013-08-12 00:00:00.0,PENDING_PAYMENT
49914,2014-06-02 00:00:00.0,COMPLETE
41674,2014-04-08 00:00:00.0,COMPLETE
58671,2013-08-28 00:00:00.0,COMPLETE
3509,2013-08-14 00:00:00.0,ON_HOLD
1363,2013-08-01 00:00:00.0,PENDING
65468,2014-05-13 00:00:00.0,COMPLETE
43856,2014-04-23 00:00:00.0,PENDING_PAYMENT
34925,2014-02-25 00:00:00.0,SUSPECTED_FRAUD
30379,2014-01-30 00:00:00.0,ON_HOLD
26687,2014-01-06 00:00:00.0,PROCESSING
21058,2013-12-01 00:00:00.0,PENDING_PAYMENT
10313,2013-09-26 00:00:00.0,PENDING_PAYMENT
1970,2013-08-04 00:00:00.0,CLOSED
1510,2013-08-01 00:00:00.0,PENDING_PAYMENT
633,2013-07-28 00:00:00.0,COMPLETE
56522,2014-07-18 00:00:00.0,COMPLETE
51852,2014-06-15 00:00:00.0,COMPLETE
31314,2014-02-03 00:00:00.0,PROCESSING
23304,2013-12-16 00:00:00.0,PENDING
23199,2013-12-15 00:00:00.0,COMPLETE
19564,2013-11-23 00:00:00.0,PENDING_PAYMENT
7765,2013-09-10 00:00:00.0,CLOSED
5364,2013-08-26 00:00:00.0,COMPLETE
55988,2014-07-14 00:00:00.0,COMPLETE
22545,2013-12-10 00:00:00.0,COMPLETE
6159,2013-09-02 00:00:00.0,COMPLETE
57347,2014-07-21 00:00:00.0,PAYMENT_REVIEW
55398,2014-07-10 00:00:00.0,PENDING
65603,2014-05-19 00:00:00.0,ON_HOLD
38953,2014-03-22 00:00:00.0,COMPLETE
68195,2014-03-02 00:00:00.0,COMPLETE
19807,2013-11-24 00:00:00.0,COMPLETE
19834,2013-11-24 00:00:00.0,COMPLETE
17607,2013-11-11 00:00:00.0,COMPLETE
60312,2013-11-02 00:00:00.0,COMPLETE
14926,2013-10-27 00:00:00.0,COMPLETE
9673,2013-09-24 00:00:00.0,COMPLETE
58647,2013-08-27 00:00:00.0,COMPLETE
67458,2013-08-04 00:00:00.0,COMPLETE
43799,2014-04-22 00:00:00.0,COMPLETE
62912,2014-02-06 00:00:00.0,COMPLETE
25144,2013-12-27 00:00:00.0,COMPLETE
45072,2014-04-30 00:00:00.0,CLOSED
51901,2014-06-15 00:00:00.0,PENDING
48265,2014-05-20 00:00:00.0,COMPLETE
48061,2014-05-18 00:00:00.0,PENDING_PAYMENT
41941,2014-04-09 00:00:00.0,COMPLETE
38630,2014-03-20 00:00:00.0,COMPLETE
33585,2014-02-17 00:00:00.0,COMPLETE
32073,2014-02-08 00:00:00.0,COMPLETE
16867,2013-11-07 00:00:00.0,CLOSED
8153,2013-09-14 00:00:00.0,COMPLETE
3912,2013-08-17 00:00:00.0,COMPLETE
49585,2014-05-30 00:00:00.0,PENDING
49390,2014-05-28 00:00:00.0,PENDING
38960,2014-03-22 00:00:00.0,ON_HOLD
33790,2014-02-18 00:00:00.0,ON_HOLD
28022,2014-01-14 00:00:00.0,PENDING_PAYMENT
48701,2014-05-23 00:00:00.0,PROCESSING
42669,2014-04-14 00:00:00.0,CLOSED
68278,2014-03-26 00:00:00.0,COMPLETE
